icon_name	target_size	category	source	source_dimensions	decoder
rball	24	apps	kmenuedit/icons/mini-rball.xpm	16x14	xpm-fallback
rball	32	apps	kmenuedit/icons/mini-rball.xpm	16x14	xpm-fallback
rball	48	apps	kmenuedit/icons/mini-rball.xpm	16x14	xpm-fallback
readme	16	apps	pics/readme.xpm	32x32	xpm-fallback
readme	22	apps	pics/readme.xpm	32x32	xpm-fallback
readme	24	apps	pics/readme.xpm	32x32	xpm-fallback
readme	32	apps	pics/readme.xpm	32x32	xpm-fallback
readme	48	apps	pics/readme.xpm	32x32	xpm-fallback
readonly	16	apps	pics/readonly.xpm	32x32	xpm-fallback
readonly	22	apps	pics/readonly.xpm	32x32	xpm-fallback
readonly	24	apps	pics/readonly.xpm	32x32	xpm-fallback
readonly	32	apps	pics/readonly.xpm	32x32	xpm-fallback
readonly	48	apps	pics/readonly.xpm	32x32	xpm-fallback
reload	16	actions	pics/toolbar/reload.xpm	22x22	pillow
reload	22	actions	pics/toolbar/reload.xpm	22x22	pillow
reload	24	actions	pics/toolbar/reload.xpm	22x22	pillow
reload	32	actions	pics/toolbar/reload.xpm	22x22	pillow
reload	48	actions	pics/toolbar/reload.xpm	22x22	pillow
resize	16	apps	kmenuedit/icons/mini-resize.xpm	16x14	xpm-fallback
resize	22	apps	kmenuedit/icons/mini-resize.xpm	16x14	xpm-fallback
resize	24	apps	kmenuedit/icons/mini-resize.xpm	16x14	xpm-fallback
resize	32	apps	kmenuedit/icons/mini-resize.xpm	16x14	xpm-fallback
resize	48	apps	kmenuedit/icons/mini-resize.xpm	16x14	xpm-fallback
rightjust	16	actions	pics/toolbar/rightjust.xpm	22x22	pillow
rightjust	22	actions	pics/toolbar/rightjust.xpm	22x22	pillow
rightjust	24	actions	pics/toolbar/rightjust.xpm	22x22	pillow
rightjust	32	actions	pics/toolbar/rightjust.xpm	22x22	pillow
rightjust	48	actions	pics/toolbar/rightjust.xpm	22x22	pillow
roach	16	apps	kmenuedit/icons/mini-roach.xpm	16x14	xpm-fallback
roach	22	apps	kmenuedit/icons/mini-roach.xpm	16x14	xpm-fallback
roach	24	apps	kmenuedit/icons/mini-roach.xpm	16x14	xpm-fallback
roach	32	apps	kmenuedit/icons/mini-roach.xpm	16x14	xpm-fallback
roach	48	apps	kmenuedit/icons/mini-roach.xpm	16x14	xpm-fallback
root	16	apps	kdm/pics/root.xpm	64x64	xpm-fallback
root	22	apps	kdm/pics/root.xpm	64x64	xpm-fallback
root	24	apps	kdm/pics/root.xpm	64x64	xpm-fallback
root	32	apps	kdm/pics/root.xpm	64x64	xpm-fallback
root	48	apps	kdm/pics/root.xpm	64x64	xpm-fallback
root2	16	apps	kdm/pics/root2.xpm	49x47	xpm-fallback
root2	22	apps	kdm/pics/root2.xpm	49x47	xpm-fallback
root2	24	apps	kdm/pics/root2.xpm	49x47	xpm-fallback
root2	32	apps	kdm/pics/root2.xpm	49x47	xpm-fallback
root2	48	apps	kdm/pics/root2.xpm	49x47	xpm-fallback
run	16	actions	kmenuedit/icons/mini-run.xpm	16x14	xpm-fallback
run	22	actions	kmenuedit/icons/mini-run.xpm	16x14	xpm-fallback
run	24	actions	kmenuedit/icons/mini-run.xpm	16x14	xpm-fallback
run	32	actions	kmenuedit/icons/mini-run.xpm	16x14	xpm-fallback
run	48	actions	kmenuedit/icons/mini-run.xpm	16x14	xpm-fallback
s-src	16	apps	pics/s_src.xpm	32x32	xpm-fallback
s-src	22	apps	pics/s_src.xpm	32x32	xpm-fallback
s-src	24	apps	pics/s_src.xpm	32x32	xpm-fallback
s-src	32	apps	pics/s_src.xpm	32x32	xpm-fallback
s-src	48	apps	pics/s_src.xpm	32x32	xpm-fallback
save	16	actions	kfind/pics/save.xpm	22x22	pillow
save	22	actions	kfind/pics/save.xpm	22x22	pillow
save	24	actions	kfind/pics/save.xpm	22x22	pillow
save	32	actions	kfind/pics/save.xpm	22x22	pillow
save	48	actions	kfind/pics/save.xpm	22x22	pillow
sh	16	apps	kmenuedit/icons/mini-sh.xpm	16x14	xpm-fallback
sh	22	apps	kmenuedit/icons/mini-sh.xpm	16x14	xpm-fallback
sh	24	apps	kmenuedit/icons/mini-sh.xpm	16x14	xpm-fallback
sh	32	apps	kmenuedit/icons/mini-sh.xpm	16x14	xpm-fallback
sh	48	apps	kmenuedit/icons/mini-sh.xpm	16x14	xpm-fallback
sh1	16	apps	kmenuedit/icons/mini-sh1.xpm	16x14	xpm-fallback
sh1	22	apps	kmenuedit/icons/mini-sh1.xpm	16x14	xpm-fallback
sh1	24	apps	kmenuedit/icons/mini-sh1.xpm	16x14	xpm-fallback
sh1	32	apps	kmenuedit/icons/mini-sh1.xpm	16x14	xpm-fallback
sh1	48	apps	kmenuedit/icons/mini-sh1.xpm	16x14	xpm-fallback
slon	16	apps	kmenuedit/icons/mini-slon.xpm	16x14	xpm-fallback
slon	22	apps	kmenuedit/icons/mini-slon.xpm	16x14	xpm-fallback
slon	24	apps	kmenuedit/icons/mini-slon.xpm	16x14	xpm-fallback
slon	32	apps	kmenuedit/icons/mini-slon.xpm	16x14	xpm-fallback
slon	48	apps	kmenuedit/icons/mini-slon.xpm	16x14	xpm-fallback
sound	16	mimetypes	pics/sound.xpm	32x32	xpm-fallback
sound	22	mimetypes	pics/sound.xpm	32x32	xpm-fallback
sound	24	mimetypes	pics/sound.xpm	32x32	xpm-fallback
sound	32	mimetypes	pics/sound.xpm	32x32	xpm-fallback
sound	48	mimetypes	pics/sound.xpm	32x32	xpm-fallback
start	16	actions	pics/toolbar/start.xpm	22x22	pillow
start	22	actions	pics/toolbar/start.xpm	22x22	pillow
start	24	actions	pics/toolbar/start.xpm	22x22	pillow
start	32	actions	pics/toolbar/start.xpm	22x22	pillow
start	48	actions	pics/toolbar/start.xpm	22x22	pillow
stop	16	actions	kmenuedit/icons/mini-stop.xpm	16x14	xpm-fallback
stop	22	actions	pics/toolbar/stop.xpm	22x22	xpm-fallback
stop	24	actions	pics/toolbar/stop.xpm	22x22	xpm-fallback
stop	32	actions	pics/toolbar/stop.xpm	22x22	xpm-fallback
stop	48	actions	pics/toolbar/stop.xpm	22x22	xpm-fallback
stopsign	16	apps	kfm/pics/stopsign.xpm	32x32	xpm-fallback
stopsign	22	apps	kfm/pics/stopsign.xpm	32x32	xpm-fallback
stopsign	24	apps	kfm/pics/stopsign.xpm	32x32	xpm-fallback
stopsign	32	apps	kfm/pics/stopsign.xpm	32x32	xpm-fallback
stopsign	48	apps	kfm/pics/stopsign.xpm	32x32	xpm-fallback
term	16	apps	kmenuedit/icons/mini-term.xpm	16x14	pillow
term	22	apps	kmenuedit/icons/mini-term.xpm	16x14	pillow
term	24	apps	kmenuedit/icons/mini-term.xpm	16x14	pillow
term	32	apps	kmenuedit/icons/mini-term.xpm	16x14	pillow
term	48	apps	kmenuedit/icons/mini-term.xpm	16x14	pillow
tetris	16	apps	kmenuedit/icons/mini-tetris.xpm	16x14	xpm-fallback
tetris	22	apps	kmenuedit/icons/mini-tetris.xpm	16x14	xpm-fallback
tetris	24	apps	kmenuedit/icons/mini-tetris.xpm	16x14	xpm-fallback
tetris	32	apps	kmenuedit/icons/mini-tetris.xpm	16x14	xpm-fallback
tetris	48	apps	kmenuedit/icons/mini-tetris.xpm	16x14	xpm-fallback
tex	16	apps	pics/tex.xpm	32x32	xpm-fallback
tex	22	apps	pics/tex.xpm	32x32	xpm-fallback
tex	24	apps	pics/tex.xpm	32x32	xpm-fallback
tex	32	apps	pics/tex.xpm	32x32	xpm-fallback
tex	48	apps	pics/tex.xpm	32x32	xpm-fallback
tgz	16	apps	pics/tgz.xpm	32x32	xpm-fallback
tgz	22	apps	pics/tgz.xpm	32x32	xpm-fallback
tgz	24	apps	pics/tgz.xpm	32x32	xpm-fallback
tgz	32	apps	pics/tgz.xpm	32x32	xpm-fallback
tgz	48	apps	pics/tgz.xpm	32x32	xpm-fallback
tick	16	actions	pics/toolbar/tick.xpm	22x22	pillow
tick	22	actions	pics/toolbar/tick.xpm	22x22	pillow
tick	24	actions	pics/toolbar/tick.xpm	22x22	pillow
tick	32	actions	pics/toolbar/tick.xpm	22x22	pillow
tick	48	actions	pics/toolbar/tick.xpm	22x22	pillow
top	16	actions	pics/toolbar/top.xpm	22x22	pillow
top	22	actions	pics/toolbar/top.xpm	22x22	pillow
top	24	actions	pics/toolbar/top.xpm	22x22	pillow
top	32	actions	pics/toolbar/top.xpm	22x22	pillow
top	48	actions	pics/toolbar/top.xpm	22x22	pillow
trash	16	places	pics/trash.xpm	32x32	xpm-fallback
trash	22	places	pics/trash.xpm	32x32	xpm-fallback
trash	24	places	pics/trash.xpm	32x32	xpm-fallback
trash	32	places	pics/trash.xpm	32x32	xpm-fallback
trash	48	places	pics/trash.xpm	32x32	xpm-fallback
turn	16	apps	kmenuedit/icons/mini-turn.xpm	16x14	xpm-fallback
turn	22	apps	kmenuedit/icons/mini-turn.xpm	16x14	xpm-fallback
turn	24	apps	kmenuedit/icons/mini-turn.xpm	16x14	xpm-fallback
turn	32	apps	kmenuedit/icons/mini-turn.xpm	16x14	xpm-fallback
turn	48	apps	kmenuedit/icons/mini-turn.xpm	16x14	xpm-fallback
txt	16	apps	pics/txt.xpm	32x32	xpm-fallback
txt	22	apps	pics/txt.xpm	32x32	xpm-fallback
txt	24	apps	pics/txt.xpm	32x32	xpm-fallback
txt	32	apps	pics/txt.xpm	32x32	xpm-fallback
txt	48	apps	pics/txt.xpm	32x32	xpm-fallback
unix	16	apps	kvt/UNIX.xpm	48x48	xpm-fallback
unix	22	apps	kvt/UNIX.xpm	48x48	xpm-fallback
unix	24	apps	kvt/UNIX.xpm	48x48	xpm-fallback
unix	32	apps	kvt/UNIX.xpm	48x48	xpm-fallback
unix	48	apps	kvt/UNIX.xpm	48x48	xpm-fallback
unknown	16	apps	pics/unknown.xpm	32x32	xpm-fallback
unknown	22	apps	pics/unknown.xpm	32x32	xpm-fallback
unknown	24	apps	pics/unknown.xpm	32x32	xpm-fallback
unknown	32	apps	pics/unknown.xpm	32x32	xpm-fallback
unknown	48	apps	pics/unknown.xpm	32x32	xpm-fallback
unzip	16	apps	pics/unzip.xpm	32x32	xpm-fallback
unzip	22	apps	pics/unzip.xpm	32x32	xpm-fallback
unzip	24	apps	pics/unzip.xpm	32x32	xpm-fallback
unzip	32	apps	pics/unzip.xpm	32x32	xpm-fallback
unzip	48	apps	pics/unzip.xpm	32x32	xpm-fallback
up	16	actions	kmenuedit/icons/mini-up.xpm	14x16	pillow
up	22	actions	pics/toolbar/up.xpm	22x22	pillow
up	24	actions	pics/toolbar/up.xpm	22x22	pillow
up	32	actions	pics/toolbar/up.xpm	22x22	pillow
up	48	actions	pics/toolbar/up.xpm	22x22	pillow
video	16	mimetypes	pics/video.xpm	32x32	xpm-fallback
video	22	mimetypes	pics/video.xpm	32x32	xpm-fallback
video	24	mimetypes	pics/video.xpm	32x32	xpm-fallback
video	32	mimetypes	pics/video.xpm	32x32	xpm-fallback
video	48	mimetypes	pics/video.xpm	32x32	xpm-fallback
viewmag	16	actions	pics/toolbar/viewmag-.xpm	22x22	pillow
viewmag	22	actions	pics/toolbar/viewmag-.xpm	22x22	pillow
viewmag	24	actions	pics/toolbar/viewmag-.xpm	22x22	pillow
viewmag	32	actions	pics/toolbar/viewmag-.xpm	22x22	pillow
viewmag	48	actions	pics/toolbar/viewmag-.xpm	22x22	pillow
viewmag+	16	actions	pics/toolbar/viewmag+.xpm	22x22	pillow
viewmag+	22	actions	pics/toolbar/viewmag+.xpm	22x22	pillow
viewmag+	24	actions	pics/toolbar/viewmag+.xpm	22x22	pillow
viewmag+	32	actions	pics/toolbar/viewmag+.xpm	22x22	pillow
viewmag+	48	actions	pics/toolbar/viewmag+.xpm	22x22	pillow
viewzoom	16	actions	pics/toolbar/viewzoom.xpm	22x22	pillow
viewzoom	22	actions	pics/toolbar/viewzoom.xpm	22x22	pillow
viewzoom	24	actions	pics/toolbar/viewzoom.xpm	22x22	pillow
viewzoom	32	actions	pics/toolbar/viewzoom.xpm	22x22	pillow
viewzoom	48	actions	pics/toolbar/viewzoom.xpm	22x22	pillow
windows	16	apps	kmenuedit/icons/mini-windows.xpm	16x14	xpm-fallback
windows	22	apps	kmenuedit/icons/mini-windows.xpm	16x14	xpm-fallback
windows	24	apps	kmenuedit/icons/mini-windows.xpm	16x14	xpm-fallback
windows	32	apps	kmenuedit/icons/mini-windows.xpm	16x14	xpm-fallback
windows	48	apps	kmenuedit/icons/mini-windows.xpm	16x14	xpm-fallback
www	16	apps	pics/www.xpm	32x32	xpm-fallback
www	22	apps	pics/www.xpm	32x32	xpm-fallback
www	24	apps	pics/www.xpm	32x32	xpm-fallback
www	32	apps	pics/www.xpm	32x32	xpm-fallback
www	48	apps	pics/www.xpm	32x32	xpm-fallback
x	16	apps	kmenuedit/icons/mini-x.xpm	16x14	xpm-fallback
x	22	apps	kmenuedit/icons/mini-x.xpm	16x14	xpm-fallback
x	24	apps	kmenuedit/icons/mini-x.xpm	16x14	xpm-fallback
x	32	apps	kmenuedit/icons/mini-x.xpm	16x14	xpm-fallback
x	48	apps	kmenuedit/icons/mini-x.xpm	16x14	xpm-fallback
x2	16	apps	kmenuedit/icons/mini-x2.xpm	16x14	xpm-fallback
x2	22	apps	kmenuedit/icons/mini-x2.xpm	16x14	xpm-fallback
x2	24	apps	kmenuedit/icons/mini-x2.xpm	16x14	xpm-fallback
x2	32	apps	kmenuedit/icons/mini-x2.xpm	16x14	xpm-fallback
x2	48	apps	kmenuedit/icons/mini-x2.xpm	16x14	xpm-fallback
xmahjongg	16	apps	kmenuedit/icons/mini-xmahjongg.xpm	16x14	xpm-fallback
xmahjongg	22	apps	kmenuedit/icons/mini-xmahjongg.xpm	16x14	xpm-fallback
xmahjongg	24	apps	kmenuedit/icons/mini-xmahjongg.xpm	16x14	xpm-fallback
xmahjongg	32	apps	kmenuedit/icons/mini-xmahjongg.xpm	16x14	xpm-fallback
xmahjongg	48	apps	kmenuedit/icons/mini-xmahjongg.xpm	16x14	xpm-fallback
xv	16	apps	kmenuedit/icons/mini-xv.xpm	16x14	pillow
xv	22	apps	kmenuedit/icons/mini-xv.xpm	16x14	pillow
xv	24	apps	kmenuedit/icons/mini-xv.xpm	16x14	pillow
xv	32	apps	kmenuedit/icons/mini-xv.xpm	16x14	pillow
xv	48	apps	kmenuedit/icons/mini-xv.xpm	16x14	pillow
y-src	16	apps	pics/y_src.xpm	32x32	xpm-fallback
y-src	22	apps	pics/y_src.xpm	32x32	xpm-fallback
y-src	24	apps	pics/y_src.xpm	32x32	xpm-fallback
y-src	32	apps	pics/y_src.xpm	32x32	xpm-fallback
y-src	48	apps	pics/y_src.xpm	32x32	xpm-fallback
zip-mount	16	apps	pics/zip_mount.xpm	32x32	xpm-fallback
zip-mount	22	apps	pics/zip_mount.xpm	32x32	xpm-fallback
zip-mount	24	apps	pics/zip_mount.xpm	32x32	xpm-fallback
zip-mount	32	apps	pics/zip_mount.xpm	32x32	xpm-fallback
zip-mount	48	apps	pics/zip_mount.xpm	32x32	xpm-fallback
zip-unmount	16	apps	pics/zip_unmount.xpm	32x32	xpm-fallback
zip-unmount	22	apps	pics/zip_unmount.xpm	32x32	xpm-fallback
zip-unmount	24	apps	pics/zip_unmount.xpm	32x32	xpm-fallback
zip-unmount	32	apps	pics/zip_unmount.xpm	32x32	xpm-fallback
zip-unmount	48	apps	pics/zip_unmount.xpm	32x32	xpm-fallback
zoom	16	apps	kmenuedit/icons/mini-zoom.xpm	16x14	xpm-fallback
zoom	22	apps	kmenuedit/icons/mini-zoom.xpm	16x14	xpm-fallback
zoom	24	apps	kmenuedit/icons/mini-zoom.xpm	16x14	xpm-fallback
zoom	32	apps	kmenuedit/icons/mini-zoom.xpm	16x14	xpm-fallback
zoom	48	apps	kmenuedit/icons/mini-zoom.xpm	16x14	xpm-fallback
